dlist,elist,genus_jw,se_jw,gender_switch
Helianthemum almeriense,Helianthemum almeriense,1.0,1.0,False
Helianthemum hispidum,Helianthemum hispidum,1.0,1.0,False
Helianthemum obscurum,Helianthemum obscurum,1.0,1.0,False
Helianthemum pulverulentum,Helianthemum pulverulentum,1.0,1.0,False
Helianthemum imbricatum,Helianthemum imbricatum,1.0,1.0,False
Helianthemum nummulariifolium,Helianthemum nummulariifolium,1.0,1.0,False
Helianthemum canum,Helianthemum canum,1.0,1.0,False
Helianthemum polifolium,Helianthemum polifolium,1.0,1.0,False
Helianthemum variabile,Helianthemum variabile,1.0,1.0,False
Helianthemum milleri,Helianthemum milleri,1.0,1.0,False
Helianthemum velutinum,Helianthemum velutinum,1.0,1.0,False
Helianthemum incanum,Helianthemum incanum,1.0,1.0,False
Helianthemum eriocaulon,Helianthemum eriocaulon,1.0,1.0,False
Helianthemum cinereum,Helianthemum cinereum,1.0,1.0,False
Helianthemum inconspicuum,Helianthemum inconspicuum,1.0,1.0,False
Helianthemum foetidum,Helianthemum foetidum,1.0,1.0,False
Helianthemum grandiflorum,Helianthemum grandiflorum,1.0,1.0,False
Helianthemum littorale,Helianthemum littorale,1.0,1.0,False
Helianthemum alpestre,Helianthemum alpestre,1.0,1.0,False
Helianthemum thymifolium,Helianthemum thymifolium,1.0,1.0,False
Helianthemum strictum,Helianthemum strictum,1.0,1.0,False
Helianthemum bupleurifolium,Helianthemum bupleurifolium,1.0,1.0,False
Helianthemum glutinosum,Helianthemum glutinosum,1.0,1.0,False
Helianthemum seguierii,Helianthemum seguieri,1.0,0.992592592593,True
Helianthemum apenninum,Helianthemum apenninum,1.0,1.0,False
Helianthemum croceum,Helianthemum croceum,1.0,1.0,False
Helianthemum pilosum,Helianthemum pilosum,1.0,1.0,False
Helianthemum violaceum,Helianthemum violaceum,1.0,1.0,False
Helianthemum germanicum,Helianthemum germanicum,1.0,1.0,False
Helianthemum cupreum,Helianthemum cupreum,1.0,1.0,False
Helianthemum penicillatum,Helianthemum penicillatum,1.0,1.0,False
Helianthemum buschii,Helianthemum buschii,1.0,1.0,False
Helianthemum ovatum,Helianthemum ovatum,1.0,1.0,False
Helianthemum virgatum,Helianthemum virgatum,1.0,1.0,False
Helianthemum hirsutum,Helianthemum hirsutum,1.0,1.0,False
Helianthemum cistifolium,Helianthemum cistifolium,1.0,1.0,False
Helianthemum serpyllifolium,Helianthemum serpyllifolium,1.0,1.0,False
Helianthemum rhodax,Helianthemum rhodax,1.0,1.0,False
Helianthemum scopolii,Helianthemum scopolii,1.0,1.0,False
Helianthemum laevigatum,Helianthemum laevigatum,1.0,1.0,False
Helianthemum angustifolium,Helianthemum angustifolium,1.0,1.0,False
Helianthemum roseum,Helianthemum roseum,1.0,1.0,False
Helianthus laciniatus,Helianthus laciniatus,1.0,1.0,False
Helianthus tuberosus,Helianthus tuberosus,1.0,1.0,False
Helianthus niveus,Helianthus niveus,1.0,1.0,False
Helianthus maximilianii,Helianthus maximiliani,1.0,1.0,True
Helianthus petiolaris,Helianthus petiolaris,1.0,1.0,False
Helianthus maximiliani,Helianthus maximiliani,1.0,1.0,False
Helianthus argophyllus,Helianthus argophyllus,1.0,1.0,False
Helianthus annuus,Helianthus annuus,1.0,1.0,False
Helichrysum thianschanicum,Helichrysum thianschanicum,1.0,1.0,False
Helichrysum italicum,Helichrysum italicum,1.0,1.0,False
Helichrysum cephaloideum,Helichrysum cephaloideum,1.0,1.0,False
Helichrysum stoechas,Helichrysum stoechas,1.0,1.0,False
Helichrysum plicatum,Helichrysum plicatum,1.0,1.0,False
Helichrysum litoreum,Helichrysum litoreum,1.0,1.0,False
Heliconia hirsuta,Heliconia hirsuta,1.0,1.0,False
Heliconia psittacorum,Heliconia psittacorum,1.0,1.0,False
Heliconia subulata,Heliconia subulata,1.0,1.0,False
Helicostylis ojoche,Helicostylis ojoche,1.0,1.0,False
Helictotrichon gonzaloi,Helictotrichon gonzaloi,1.0,1.0,False
Helictotrichon adzharicum,Helictotrichon adzharicum,1.0,1.0,False
Helictotrichon pubescens,Helictotrichon pubescens,1.0,1.0,False
Helictotrichon marginatum,Helictotrichon marginatum,1.0,1.0,False
Helictotrichon desertorum,Helictotrichon desertorum,1.0,1.0,False
Helictotrichon hookeri,Helictotrichon hookeri,1.0,1.0,False
Helictotrichon versicolor,Helictotrichon versicolor,1.0,1.0,False
Helictotrichon pratense,Helictotrichon pratense,1.0,1.0,False
Heliocarpus rudis,Heliocarpus rudis,1.0,1.0,False
Heliocarpus pallidus,Heliocarpus pallidus,1.0,1.0,False
Heliocarpus appendiculatus,Heliocarpus appendiculatus,1.0,1.0,False
Heliocarpus boliviensis,Heliocarpus boliviensis,1.0,1.0,False
Heliocarpus rosei,Heliocarpus rosei,1.0,1.0,False
Heliocarpus trichopodus,Heliocarpus trichopodus,1.0,1.0,False
Heliocarpus cuspidatus,Heliocarpus cuspidatus,1.0,1.0,False
Heliocarpus nodiflorus,Heliocarpus nodiflorus,1.0,1.0,False
Heliocarpus australis,Heliocarpus australis,1.0,1.0,False
Heliocarpus tomentosus,Heliocarpus tomentosus,1.0,1.0,False
Heliocarpus floribundus,Heliocarpus floribundus,1.0,1.0,False
Heliocarpus americanus,Heliocarpus americanus,1.0,1.0,False
Heliocarpus gentlei,Heliocarpus gentlei,1.0,1.0,False
Heliocarpus polyandrus,Heliocarpus polyandrus,1.0,1.0,False
Heliotropium curassavicum,Heliotropium curassavicum,1.0,1.0,False
Heliotropium lehmannianum,Heliotropium lehmannianum,1.0,1.0,False
Heliotropium zeylanicum,Heliotropium zeylanicum,1.0,1.0,False
Heliotropium glaucum,Heliotropium glaucum,1.0,1.0,False
Heliotropium anomalum,Heliotropium anomalum,1.0,1.0,False
Heliotropium glaucophyllum,Heliotropium glaucophyllum,1.0,1.0,False
Heliotropium marchionicum,Heliotropium marchionicum,1.0,1.0,False
Heliotropium linearifolium,Heliotropium linifolium,1.0,0.946153846154,False
Heliotropium subulatum,Heliotropium subulatum,1.0,1.0,False
Heliotropium chenopodioides,Heliotropium chenopodioides,1.0,1.0,False
Heliotropium chilense,Heliotropium chilense,1.0,1.0,False
Heliotropium linifolium,Heliotropium linifolium,1.0,1.0,False
Heliotropium dasycarpum,Heliotropium dasycarpum,1.0,1.0,False
Helipterum floribunda,Helipterum floribundum,1.0,0.990606060606,True
Helleboraster foetidus,Helleboraster foetidus,1.0,1.0,False
Helleborus niger,Helleborus niger,1.0,1.0,False
Helleborus latifolius,Helleborus altifolius,1.0,0.966666666667,False
Helleborus foetidus,Helleborus foetidus,1.0,1.0,False
Helleborus altifolius,Helleborus altifolius,1.0,1.0,False
Helleborus guttatus,Helleborus guttatus,1.0,1.0,False
Helleborus caucasicus,Helleborus caucasicus,1.0,1.0,False
Helleborus ranunculinus,Helleborus ranunculinus,1.0,1.0,False
Helleborus foetida,Helleborus foetidus,1.0,0.947619047619,True
Helminthospermum scabridum,Helminthospermum scabridum,1.0,1.0,False
Helminthotheca echioides,Helminthotheca echioides,1.0,1.0,False
Helosciadium intermedium,Helosciadium intermedium,1.0,1.0,False
Hemarthria sibirica,Hemarthria sibirica,1.0,1.0,False
Hemarthria altissima,Hemarthria altissima,1.0,1.0,False
Hemarthria compressa,Hemarthria compressa,1.0,1.0,False
Hemerocallis yezoensis,Hemerocallis yezoensis,1.0,1.0,False
Hemerocallis fulva,Hemerocallis fulva,1.0,1.0,False
Hemerocallis minor,Hemerocallis minor,1.0,1.0,False
Hemerocallis lilioasphodelus,Hemerocallis lilioasphodelus,1.0,1.0,False
Hemerocallis citrina,Hemerocallis citrina,1.0,1.0,False
Hemianthus multiflorus,Helianthus multiflorus,0.946666666667,1.0,False
Hemiphragma heterophyllum,Hemiphragma heterophyllum,1.0,1.0,False
Hemisorghum mekongense,Hemisorghum mekongense,1.0,1.0,False
Hepatica triloba,Hepatica triloba,1.0,1.0,False
Heracleum occidentale,Heracleum occidentale,1.0,1.0,False
Heracleum sphondylium,Heracleum sphondylium,1.0,1.0,False
Heracleum asperum,Heracleum asperum,1.0,1.0,False
Heracleum laciniatum,Heracleum laciniatum,1.0,1.0,False
Heracleum gummiferum,Heracleum gummiferum,1.0,1.0,False
Heracleum elegans,Heracleum elegans,1.0,1.0,False
Heracleum pubescens,Heracleum pubescens,1.0,1.0,False
Heracleum mantegazzianum,Heracleum mantegazzianum,1.0,1.0,False
Heracleum longifolium,Heracleum longifolium,1.0,1.0,False
Heracleum angustatum,Heracleum angustatum,1.0,1.0,False
Heracleum stenophyllum,Heracleum stenophyllum,1.0,1.0,False
Heracleum pratense,Heracleum pratense,1.0,1.0,False
Heracleum chorodanum,Heracleum chorodanum,1.0,1.0,False
Heracleum panaces,Heracleum panaces,1.0,1.0,False
Heracleum lehmannianum,Heracleum lehmannianum,1.0,1.0,False
Heracleum wilhelmsii,Heracleum wilhelmsii,1.0,1.0,False
Heracleum angustifolium,Heracleum angustifolium,1.0,1.0,False
Heracleum aestivum,Heracleum aestivum,1.0,1.0,False
Heracleum speciosum,Heracleum speciosum,1.0,1.0,False
Hesiodia montana,Hesiodia montana,1.0,1.0,False
Hesperis hirsutissima,Hesperis hirsutissima,1.0,1.0,False
Hesperis alliaria,Hesperis alliaria,1.0,1.0,False
Hesperis sibirica,Hesperis sibirica,1.0,1.0,False
Hesperis bituminosa,Hesperis bituminosa,1.0,1.0,False
Hesperis robusta,Hesperis robusta,1.0,1.0,False
Hesperis matronalis,Hesperis matronalis,1.0,1.0,False
Hesperis rigida,Hesperis rigidula,1.0,0.958333333333,False
Hesperis aestiva,Hesperis aestiva,1.0,1.0,False
Heteropogon polystachyus,Heteropogon polystachyus,1.0,1.0,False
Heteropogon contortus,Heteropogon contortus,1.0,1.0,False
Heteropogon fischerianus,Heteropogon fischerianus,1.0,1.0,False
Hevea brasiliensis,Hevea brasiliensis,1.0,1.0,False
Hevea nitida,Hevea nitida,1.0,1.0,False
Hexalobus salicifolius,Hexalobus salicifolius,1.0,1.0,False
Hexalobus crispiflorus,Hexalobus crispiflorus,1.0,1.0,False
Hibbertia serpyllifolia,Hibbertia serpyllifolia,1.0,1.0,False
Hibiscus rosa-sinensis,Hibiscus rosa-sinensis,1.0,1.0,False
Hibiscus hispidissimus,Hibiscus hispidissimus,1.0,1.0,False
Hibiscus longifolius,Hibiscus longifolius,1.0,1.0,False
Hibiscus verrucosus,Hibiscus verrucosus,1.0,1.0,False
Hibiscus ramosus,Hibiscus racemosus,1.0,0.940740740741,False
Hibiscus populneus,Hibiscus populneus,1.0,1.0,False
Hibiscus longifilus,Hibiscus longifolius,1.0,0.974545454545,False
Hibiscus asper,Hibiscus asper,1.0,1.0,False
Hibiscus schizopetalus,Hibiscus schizopetalus,1.0,1.0,False
Hibiscus liliiflorus,Hibiscus liliiflorus,1.0,1.0,False
Hibiscus aspera,Hibiscus asper,1.0,0.972222222222,False
Hibiscus storckii,Hibiscus storckii,1.0,1.0,False
Hibiscus racemosus,Hibiscus racemosus,1.0,1.0,False
Hibiscus boryanus,Hibiscus boryanus,1.0,1.0,False
Hibiscus cannabinus,Hibiscus cannabinus,1.0,1.0,False
Hibiscus macrophyllus,Hibiscus macrophyllus,1.0,1.0,False
Hieracium hyalinum,Hieracium hyalinellum,1.0,0.963636363636,False
Hieracium chrysanthes,Hieracium chrysanthum,1.0,0.987878787879,False
Hieracium acidotum,Hieracium acidotum,1.0,1.0,False
Hieracium recensitum,Hieracium recensitum,1.0,1.0,False
Hieracium karelorum,Hieracium karelorum,1.0,1.0,False
Hieracium erysibodes,Hieracium erysibodes,1.0,1.0,False
Hieracium peleteranum,Hieracium peleterianum,1.0,0.991666666667,False
Hieracium alpinum,Hieracium alpinum,1.0,1.0,False
Hieracium hepaticum,Hieracium hepaticum,1.0,1.0,False
Hieracium oxylepium,Hieracium oxylepium,1.0,1.0,False
Hieracium acidodontum,Hieracium acidotum,1.0,0.954545454545,False
Hieracium murmanicum,Hieracium murmanicum,1.0,1.0,False
Hieracium patale,Hieracium patale,1.0,1.0,False
Hieracium obellipticum,Hieracium ellipticum,1.0,0.944444444444,False
Hieracium candelabrum,Hieracium candelabrae,1.0,0.987878787879,False
Hieracium rhabdoides,Hieracium rhabdoides,1.0,1.0,False
Hieracium stewartii,Hieracium stewartii,1.0,1.0,False
Hieracium coronarium,Hieracium coronarium,1.0,1.0,False
Hieracium candelabrae,Hieracium candelabrae,1.0,1.0,False
Hieracium linguans,Hieracium linguans,1.0,1.0,False
Hieracium phrygionium,Hieracium phrygium,1.0,0.963636363636,False
Hieracium distendens,Hieracium distendens,1.0,1.0,False
Hieracium obtextum,Hieracium obtextum,1.0,1.0,False
Hieracium morulum,Hieracium morulum,1.0,1.0,False
Hieracium sinuatum,Hieracium sinuatum,1.0,1.0,False
Hieracium stenophyes,Hieracium stenophyes,1.0,1.0,False
Hieracium radyrense,Hieracium radyrense,1.0,1.0,False
Hieracium sparsifloccum,Hieracium sparsifolium,1.0,0.967191142191,False
Hieracium paralium,Hieracium pardalinum,1.0,0.953333333333,False
Hieracium albiflorum,Hieracium albiflorum,1.0,1.0,False
Hieracium camptopetalum,Hieracium camptopetalum,1.0,1.0,False
Hieracium argenteum,Hieracium argentinum,1.0,0.958518518519,False
Hieracium anfractifolium,Hieracium anfractifolium,1.0,1.0,False
Hieracium leucophaeum,Hieracium leucocephalum,1.0,0.944055944056,False
Hieracium gallicianum,Hieracium galicianum,1.0,0.978787878788,False
Hieracium moeanum,Hieracium moeanum,1.0,1.0,False
Hieracium salviifolium,Hieracium salicifolium,1.0,0.961111111111,False
Hieracium hispidulum,Hieracium hispidum,1.0,0.98,False
Hieracium lapponicum,Hieracium lapponicum,1.0,1.0,False
Hieracium gunnarii,Hieracium gunnarii,1.0,1.0,False
Hieracium duriceps,Hieracium duriceps,1.0,1.0,False
Hieracium obatrescens,Hieracium obatrescens,1.0,1.0,False
Hieracium luxurians,Hieracium luxurians,1.0,1.0,False
Hieracium caesiellum,Hieracium caesium,1.0,0.95,False
Hieracium faeroense,Hieracium faeroense,1.0,1.0,False
Hieracium farumense,Hieracium farumense,1.0,1.0,False
Hieracium chlorolomiceps,Hieracium chlorolomiceps,1.0,1.0,False
Hieracium subamplifolium,Hieracium subamplifolium,1.0,1.0,False
Hieracium subholophyllum,Hieracium subholophyllum,1.0,1.0,False
Hieracium villosum,Hieracium villosum,1.0,1.0,False
Hieracium obtexum,Hieracium obtextum,1.0,0.979166666667,False
Hieracium pinnatifidiforme,Hieracium pinnatifidiforme,1.0,1.0,False
Hieracium variicolor,Hieracium variicolor,1.0,1.0,False
Hieracium argentatum,Hieracium argentinum,1.0,0.946666666667,False
Hieracium subracemosum,Hieracium subramosum,1.0,0.972222222222,False
Hieracium diminuens,Hieracium diminuens,1.0,1.0,False
Hieracium pollinarium,Hieracium pollinarium,1.0,1.0,False
Hieracium pseudopellucidum,Hieracium pseudopellucidum,1.0,1.0,False
Hieracium subcyaneum,Hieracium subcyaneum,1.0,1.0,False
Hieracium grandifoliatum,Hieracium grandifoliatum,1.0,1.0,False
Hieracium prolixatum,Hieracium prolixum,1.0,0.973333333333,False
Hieracium siphlanthum,Hieracium siphlanthum,1.0,1.0,False
Hieracium rigidulum,Hieracium rigidum,1.0,0.97037037037,False
Hieracium melanopum,Hieracium melanolepium,1.0,0.966666666667,False
Hieracium sileni,Hieracium silenii,1.0,0.980952380952,True
Hieracium koehleri,Hieracium koehleri,1.0,1.0,False
Hieracium viriatum,Hieracium viridiatrum,1.0,0.945454545455,False
Hieracium argentarium,Hieracium argentinum,1.0,0.962424242424,False
Hieracium auriculatum,Hieracium auricula,1.0,0.981818181818,False
Hieracium cornigerum,Hieracium cornigerum,1.0,1.0,False
Hieracium jutlandicum,Hieracium jutlandicum,1.0,1.0,False
Hieracium melanolepis,Hieracium melanolepium,1.0,1.0,False
Hieracium umbelliforme,Hieracium umbelliferum,1.0,0.979797979798,False
Hieracium prostratum,Hieracium prostratum,1.0,1.0,False
Hieracium ellipsoideum,Hieracium ellipsoideum,1.0,1.0,False
Hieracium neomicracladium,Hieracium neomicracladium,1.0,1.0,False
Hieracium parvifolium,Hieracium parviflorum,1.0,0.962424242424,False
Hieracium daedalolepioides,Hieracium daedalolepioides,1.0,1.0,False
Hieracium megalochaetum,Hieracium megachaetum,1.0,0.969230769231,False
Hieracium pachyphylloides,Hieracium pachyphylloides,1.0,1.0,False
Hieracium substrigosum,Hieracium substrigosum,1.0,1.0,False
Hieracium pseudopallidum,Hieracium pseudopellucidum,1.0,0.962568681319,False
Hieracium glabratum,Hieracium glabrum,1.0,0.962962962963,False
Hieracium subaudum,Hieracium subaundum,1.0,0.981481481481,False
Hieracium crispicans,Hieracium crispans,1.0,0.966666666667,False
Hieracium intercalatum,Hieracium internatum,1.0,0.941666666667,False
Hieracium hypeurum,Hieracium hypeuryum,1.0,0.985185185185,False
Hieracium trichopleum,Hieracium tricholepium,1.0,0.970707070707,False
Hieracium subelatum,Hieracium subelatum,1.0,1.0,False
Hieracium subcaesium,Hieracium subcaesium,1.0,1.0,False
Hieracium oistophyllum,Hieracium oistophyllum,1.0,1.0,False
Hieracium brachycodon,Hieracium brachyacron,1.0,0.951515151515,False
Hieracium dolabratum,Hieracium dolabratum,1.0,1.0,False
Hieracium caesionigrescens,Hieracium caesionigrescens,1.0,1.0,False
Hieracium subcrassifolium,Hieracium subcrassifolium,1.0,1.0,False
Hieracium pulchridens,Hieracium pulchridens,1.0,1.0,False
Hieracium submutabile,Hieracium submutabile,1.0,1.0,False
Hieracium eustictum,Hieracium eustictum,1.0,1.0,False
Hieracium pardalinum,Hieracium pardalinum,1.0,1.0,False
Hieracium calcaricola,Hieracium calcaricola,1.0,1.0,False
Hieracium neoserratifrons,Hieracium neoserratifrons,1.0,1.0,False
Hieracium cymbifolium,Hieracium cymbifolium,1.0,1.0,False
Hieracium subinforme,Hieracium subinforme,1.0,1.0,False
Hieracium procerellum,Hieracium procerum,1.0,0.963636363636,False
Hieracium turritellum,Hieracium turritellum,1.0,1.0,False
Hieracium phalarograptum,Hieracium phalarograptum,1.0,1.0,False
Hieracium chloromaurum,Hieracium chloromaurum,1.0,1.0,False
Hieracium halsicum,Hieracium halsicum,1.0,1.0,False
Hieracium crispatulum,Hieracium crispulum,1.0,0.969696969697,False
Hieracium subtenue,Hieracium subtenue,1.0,1.0,False
Hieracium glaucum,Hieracium glaucinum,1.0,0.962962962963,False
Hieracium glaucinum,Hieracium glaucinum,1.0,1.0,False
Hieracium umbellata,Hieracium umbellatum,1.0,0.979259259259,True
Hieracium pendulum,Hieracium pendulum,1.0,1.0,False
Hieracium longilobum,Hieracium longilobum,1.0,1.0,False
Hieracium subpellucidum,Hieracium subpellucidum,1.0,1.0,False
Hieracium danicum,Hieracium danicum,1.0,1.0,False
Hieracium perscitum,Hieracium persicum,1.0,0.952777777778,False
Hieracium aggregatum,Hieracium aggregatum,1.0,1.0,False
Hieracium praesigne,Hieracium praesigne,1.0,1.0,False
Hieracium megachaetum,Hieracium megachaetum,1.0,1.0,False
Hieracium semigothicum,Hieracium semigothicum,1.0,1.0,False
Hieracium keldii,Hieracium keldii,1.0,1.0,False
Hieracium hjeltii,Hieracium hjeltii,1.0,1.0,False
Hieracium multifrons,Hieracium multifrons,1.0,1.0,False
Hieracium pulchrius,Hieracium pulchrius,1.0,1.0,False
Hieracium canipes,Hieracium canipes,1.0,1.0,False
Hieracium pinnigerum,Hieracium pinnigerum,1.0,1.0,False
Hieracium echinodes,Hieracium echioides,1.0,0.955555555556,False
Hieracium pruinale,Hieracium pruinale,1.0,1.0,False
Hieracium christianense,Hieracium christianiense,1.0,0.997619047619,False
Hieracium apiculatum,Hieracium apiculatum,1.0,1.0,False
Hieracium praetenerum,Hieracium praetenerum,1.0,1.0,False
Hieracium praelongum,Hieracium praelongum,1.0,1.0,False
Hieracium auriculare,Hieracium auricula,1.0,0.986666666667,False
Hieracium albidulum,Hieracium albidulum,1.0,1.0,False
Hieracium linifolium,Hieracium linifolium,1.0,1.0,False
Hieracium anguinum,Hieracium anguinum,1.0,1.0,False
Hieracium maritimum,Hieracium maritimum,1.0,1.0,False
Hieracium sanguineum,Hieracium sanguineum,1.0,1.0,False
Hieracium constans,Hieracium constans,1.0,1.0,False
Hieracium glaucosarcum,Hieracium glaucochroum,1.0,0.942222222222,False
Hieracium acuminatifolium,Hieracium acuminatifolium,1.0,1.0,False
Hieracium percrenatum,Hieracium percrenatum,1.0,1.0,False
Hieracium ciliatiforme,Hieracium ciliatiflorum,1.0,0.984188034188,False
Hieracium sublividum,Hieracium sublividum,1.0,1.0,False
Hieracium subelatiforme,Hieracium subelatiforme,1.0,1.0,False
Hieracium caespiticola,Hieracium caespiticola,1.0,1.0,False
Hieracium chlorellum,Hieracium chlorellum,1.0,1.0,False
Hieracium fuscatrum,Hieracium fuscoatrum,1.0,0.98,False
Hieracium cruentiferum,Hieracium cruentiferum,1.0,1.0,False
Hieracium lingua,Hieracium linguans,1.0,0.966666666667,False
Hieracium cantianum,Hieracium cantianum,1.0,1.0,False
Hieracium pictorum,Hieracium pictorum,1.0,1.0,False
Hieracium umbelliflorum,Hieracium umbelliferum,1.0,0.984188034188,False
Hieracium virosum,Hieracium virosum,1.0,1.0,False
Hieracium nidense,Hieracium nidense,1.0,1.0,False
Hieracium thulense,Hieracium thulense,1.0,1.0,False
Hieracium persimile,Hieracium persimile,1.0,1.0,False
Hieracium laterale,Hieracium laterale,1.0,1.0,False
Hieracium obtusoserratum,Hieracium obtusoserratum,1.0,1.0,False
Hieracium lateriflorum,Hieracium lateriflorum,1.0,1.0,False
Hieracium marginelliceps,Hieracium marginelliceps,1.0,1.0,False
Hieracium furvescens,Hieracium furvescens,1.0,1.0,False
Hieracium duderhultense,Hieracium duderhofense,1.0,0.947008547009,False
Hieracium macrocoelium,Hieracium macrochaetium,1.0,0.947008547009,False
Hieracium exaltans,Hieracium exaltans,1.0,1.0,False
Hieracium scanicum,Hieracium scanicum,1.0,1.0,False
Hieracium ochanskiense,Hieracium ochanskiense,1.0,1.0,False
Hieracium stenstroemii,Hieracium stenstroemii,1.0,1.0,False
Hieracium crebridens,Hieracium crebridens,1.0,1.0,False
Hieracium fuscatum,Hieracium fuscoatrum,1.0,0.96,False
Hieracium ciliatiflorum,Hieracium ciliatiflorum,1.0,1.0,False
Hieracium gelertii,Hieracium gelertii,1.0,1.0,False
