"dlist","elist","genus_jw","se_jw","gender_switch"
"Galeopsis dubia","Galeopsis dubia",1,1,"False"
"Galeopsis galeobdolon","Galeopsis galeobdolon",1,1,"False"
"Galeopsis elegans","Galeopsis elegans",1,1,"False"
"Galeopsis versicolor","Galeopsis versicolor",1,1,"False"
"Galeopsis tetrahit var. praecox","Galeopsis tetrahit var. praecox",1,1,"False"
"Galeopsis speciosa subsp. sulphurea","Galeopsis speciosa subsp. sulphurea",1,1,"False"
"Galeopsis ladanum","Galeopsis ladanum",1,1,"False"
"Galeopsis pubescens","Galeopsis pubescens",1,1,"False"
"Galeopsis tetrahit var. idiotropa","Galeopsis tetrahit var. idiotropa",1,1,"False"
"Galeopsis ladanum subsp. latifolia","Galeopsis ladanum subsp. latifolia",1,1,"False"
"Galeopsis ladanum var. kerneri","Galeopsis ladanum var. kerneri",1,1,"False"
"Galeopsis ladanum subsp. intermedia","Galeopsis ladanum subsp. intermedia",1,1,"False"
"Galeopsis ochroleuca","Galeopsis ochroleuca",1,1,"False"
"Galeopsis ladanum subsp. intermedia","Galeopsis ladanum subsp. intermedia",1,1,"False"
"Galeopsis ladanum var. ladanum","Galeopsis ladanum var. ladanum",1,1,"False"
"Galeopsis segetum","Galeopsis segetum",1,1,"False"
"Galeopsis alpicola","Galeopsis alpicola",1,1,"False"
"Galeopsis speciosa","Galeopsis speciosa",1,1,"False"
"Galeopsis sulphurea","Galeopsis sulphurea",1,1,"False"
"Galeopsis tetrahit var. tetrahit","Galeopsis tetrahit var. tetrahit",1,1,"False"
"Galinsoga calva","Galinsoga calva",1,1,"False"
"Galinsoga quadriradiata","Galinsoga quadriradiata",1,1,"False"
"Galinsoga quadriradiata subsp. hispida","Galinsoga quadriradiata subsp. hispida",1,1,"False"
"Galinsoga ciliata","Galinsoga ciliata",1,1,"False"
"Galinsoga eligulata","Galinsoga eligulata",1,1,"False"
"Galinsoga parviflora var. semicalva","Galinsoga parviflora var. semicalva",1,1,"False"
"Galinsoga parviflora","Galinsoga parviflora",1,1,"False"
"Galinsoga hispida","Galinsoga hispida",1,1,"False"
"Galinsoga parviflora var. hispida","Galinsoga parviflora var. hispida",1,1,"False"
"Galinsoga quadriradiata","Galinsoga quadriradiata",1,1,"False"
"Galinsoga parviflora subsp. hispida","Galinsoga parviflora subsp. hispida",1,1,"False"
"Galinsoga aristulata","Galinsoga aristulata",1,1,"False"
"Galinsoga quinqueradiata","Galinsoga quinqueradiata",1,1,"False"
"Galinsoga parviflora var. parviflora","Galinsoga parviflora var. parviflora",1,1,"False"
"Galinsoga parviflora subsp. parviflora","Galinsoga parviflora subsp. parviflora",1,1,"False"
"Galinsoga semicalva","Galinsoga semicalva",1,1,"False"
"Galinsoga urticifolia","Galinsoga urticifolia",1,1,"False"
"Galinsoga caracasana","Galinsoga caracasana",1,1,"False"
"Galinsoga hispida","Galinsoga hispida",1,1,"False"
"Galium chaetophorum","Galium chaetophorum",1,1,"False"
"Galium saxatile","Galium saxatile",1,1,"False"
"Galium aparine var. marinum","Galium aparine var. marinum",1,1,"False"
"Galium verum var. tomentosum","Galium verum var. tomentosum",1,1,"False"
"Galium aparine subsp. spurium","Galium aparine subsp. spurium",1,1,"False"
"Galium glabrum","Galium glabrum",1,1,"False"
"Galium parisiense var. lasiocarpum","Galium parisiense var. lasiocarpum",1,1,"False"
"Galium aparine var. echinospermum","Galium aparine var. echinospermum",1,1,"False"
"Galium sherardia","Galium sherardia",1,1,"False"
"Galium hyssopifolium","Galium hyssopifolium",1,1,"False"
"Galium ochroleucum","Galium ochroleucum",1,1,"False"
"Galium spurium subsp. vaillantii","Galium spurium subsp. vaillantii",1,1,"False"
"Galium masferreri","Galium masferreri",1,1,"False"
"Galium tinctorium","Galium tinctorium",1,1,"False"
"Galium chilense","Galium chilense",1,1,"False"
"Galium richardianum","Galium richardianum",1,1,"False"
"Galium aparine subsp. spurium","Galium aparine subsp. spurium",1,1,"False"
"Galium tenerum","Galium tenerum",1,1,"False"
"Galium palustre var. balticum","Galium palustre var. balticum",1,1,"False"
"Galium boreale var. rubioides","Galium boreale var. rubioides",1,1,"False"
"Galium australe","Galium australe",1,1,"False"
"Galium verum var. trachyphyllum","Galium verum var. trachyphyllum",1,1,"False"
"Galium mixtum","Galium mixtum",1,1,"False"
"Galium helveticum","Galium helveticum",1,1,"False"
"Galium gracile","Galium gracile",1,1,"False"
"Galium glabrum","Galium glabrum",1,1,"False"
"Galium intricatum","Galium intricatum",1,1,"False"
"Galium anglicum","Galium anglicum",1,1,"False"
"Galium uliginosum var. meratianum","Galium uliginosum var. meratianum",1,1,"False"
"Galium boreale var. angustifolium","Galium boreale var. angustifolium",1,1,"False"
"Galium album","Galium album",1,1,"False"
"Galium hercynicum","Galium hercynicum",1,1,"False"
"Galium richardianum subsp. richardianum","Galium richardianum subsp. richardianum",1,1,"False"
"Galium parisiense var. vestitum","Galium parisiense var. vestitum",1,1,"False"
"Galium boreale var. lancilimbum","Galium boreale var. lancilimbum",1,1,"False"
"Galium lucidum","Galium lucidum",1,1,"False"
"Galium atropatanum","Galium atropatanum",1,1,"False"
"Galium ruthenicum","Galium ruthenicum",1,1,"False"
"Galium verum subsp. maritimum","Galium verum subsp. maritimum",1,1,"False"
"Galium spurium subsp. vaillantii","Galium spurium subsp. vaillantii",1,1,"False"
"Galium rubioides","Galium rubioides",1,1,"False"
"Galium boreale subsp. hyssopifolium","Galium boreale subsp. hyssopifolium",1,1,"False"
"Galium mollugo subsp. erectum","Galium mollugo subsp. erectum",1,1,"False"
"Galium adhaerens","Galium adhaerens",1,1,"False"
"Galium larecajense","Galium larecajense",1,1,"False"
"Galium firmum","Galium firmum",1,1,"False"
"Galium glomeratum","Galium glomeratum",1,1,"False"
"Galium caudatum var. chium","Galium caudatum var. chium",1,1,"False"
"Galium verum","Galium verum",1,1,"False"
"Galium articulatum","Galium articulatum",1,1,"False"
"Galium cruciatum","Galium cruciatum",1,1,"False"
"Galium odoratum","Galium odoratum",1,1,"False"
"Galium harcynicum","Galium harcynicum",1,1,"False"
"Galium spurium var. tenerum","Galium spurium var. tenerum",1,1,"False"
"Galium glabratum","Galium glabratum",1,1,"False"
"Galium antarcticum","Galium antarcticum",1,1,"False"
"Galium tinctorium var. tinctorium","Galium tinctorium var. tinctorium",1,1,"False"
"Galium aparine var. aparine","Galium aparine var. aparine",1,1,"False"
"Galium charoides","Galium charoides",1,1,"False"
"Galium decipiens","Galium decipiens",1,1,"False"
"Galium trifidum subsp. tinctorium","Galium trifidum subsp. tinctorium",1,1,"False"
"Galium aparine var. tenerum","Galium aparine var. tenerum",1,1,"False"
"Galium boreale var. intermedium","Galium boreale var. intermedium",1,1,"False"
"Galium mollugo subsp. tyrolense","Galium mollugo subsp. tyrolense",1,1,"False"
"Galium salicifolium","Galium salicifolium",1,1,"False"
"Galium spurium","Galium spurium",1,1,"False"
"Galium richardianum subsp. haenkeanum","Galium richardianum subsp. haenkeanum",1,1,"False"
"Galium spurium subsp. tenerum","Galium spurium subsp. tenerum",1,1,"False"
"Galium articulatum","Galium articulatum",1,1,"False"
"Galium tinctorium var. floridanum","Galium tinctorium var. floridanum",1,1,"False"
"Galium claytonii","Galium claytonii",1,1,"False"
"Galium boreale var. kamtschaticum","Galium boreale var. kamtschaticum",1,1,"False"
"Galium repugnans","Galium repugnans",1,1,"False"
"Galium pusillum","Galium pusillum",1,1,"False"
"Galium palustre","Galium palustre",1,1,"False"
"Galium palustre subsp. tetraploideum","Galium palustre subsp. tetraploideum",1,1,"False"
"Galium lappaceum","Galium lappaceum",1,1,"False"
"Galium richardianum subsp. pusillum","Galium richardianum subsp. pusillum",1,1,"False"
"Galium aparinoides","Galium aparinoides",1,1,"False"
"Galium mollugo subsp. album","Galium mollugo subsp. album",1,1,"False"
"Galium aparine subsp. agreste","Galium aparine subsp. agreste",1,1,"False"
"Galium boreale subsp. septentrionale","Galium boreale subsp. septentrionale",1,1,"False"
"Galium hercynicum var. riparium","Galium hercynicum var. riparium",1,1,"False"
"Galium palustre var. rupicola","Galium palustre var. rupicola",1,1,"False"
"Galium rupicola","Galium rupicola",1,1,"False"
"Galium dasypodum","Galium dasypodum",1,1,"False"
"Galium praecox","Galium praecox",1,1,"False"
"Galium perpusillum","Galium perpusillum",1,1,"False"
"Galium tomentellum","Galium tomentellum",1,1,"False"
"Galium boreale subsp. exoletum","Galium boreale subsp. exoletum",1,1,"False"
"Galium praeboreale","Galium praeboreale",1,1,"False"
"Galium hypocarpium","Galium hypocarpium",1,1,"False"
"Galium asperum","Galium asperum",1,1,"False"
"Galium krylovii","Galium krylovii",1,1,"False"
"Galium parisiense subsp. anglicum","Galium parisiense subsp. anglicum",1,1,"False"
"Galium floribundum","Galium floribundum",1,1,"False"
"Galium horridum","Galium horridum",1,1,"False"
"Galium parisiense","Galium parisiense",1,1,"False"
"Galium debile","Galium debile",1,1,"False"
"Galium verum var. verum","Galium verum var. verum",1,1,"False"
"Galium rupestre","Galium rupestre",1,1,"False"
"Galium boreale var. boreale","Galium boreale var. boreale",1,1,"False"
"Galium brevifolium","Galium brevifolium",1,1,"False"
"Galium hirsutum","Galium hirsutum",1,1,"False"
"Galium tenuissimum","Galium tenuissimum",1,1,"False"
"Galium tinctorium subsp. tinctorium","Galium tinctorium subsp. tinctorium",1,1,"False"
"Galium aparine subsp. tenerum","Galium aparine subsp. tenerum",1,1,"False"
"Galium boreale var. glabrum","Galium boreale var. glabrum",1,1,"False"
"Galium boreale var. ciliatum","Galium boreale var. ciliatum",1,1,"False"
"Galium rupestre","Galium rupestre",1,1,"False"
"Galium mollugo var. elatum","Galium mollugo var. elatum",1,1,"False"
"Galium tricorne var. microcarpum","Galium tricorne var. microcarpum",1,1,"False"
"Galium mollugo subsp. erectum","Galium mollugo subsp. erectum",1,1,"False"
"Galium riparium","Galium riparium",1,1,"False"
"Galium elatum","Galium elatum",1,1,"False"
"Galium spurium","Galium spurium",1,1,"False"
"Galium perpusillum","Galium perpusillum",1,1,"False"
"Galium pseudorivale","Galium pseudorivale",1,1,"False"
"Galium pauciflorum","Galium pauciflorum",1,1,"False"
"Galium sterneri","Galium sterneri",1,1,"False"
"Galium odoratum","Galium odoratum",1,1,"False"
"Galium brevifolium","Galium brevifolium",1,1,"False"
"Galium verum var. albidum","Galium verum var. albidum",1,1,"False"
"Galium verum var. trachycarpum","Galium verum var. trachycarpum",1,1,"False"
"Galium boreale var. linearifolium","Galium boreale var. linearifolium",1,1,"False"
"Galium verum var. maritimum","Galium verum var. maritimum",1,1,"False"
"Galium hercynicum var. transiens","Galium hercynicum var. transiens",1,1,"False"
"Galium intermedium","Galium intermedium",1,1,"False"
"Galium luteum","Galium luteum",1,1,"False"
"Galium aureum","Galium aureum",1,1,"False"
"Galium aparine var. tenerum","Galium aparine var. tenerum",1,1,"False"
"Galium rubrum","Galium rubrum",1,1,"False"
"Galium boreale","Galium boreale",1,1,"False"
"Galium verum var. littorale","Galium verum var. littorale",1,1,"False"
"Galium album","Galium album",1,1,"False"
"Galium spinulosum","Galium spinulosum",1,1,"False"
"Galium triandrum","Galium triandrum",1,1,"False"
"Galium aparine var. vaillantii","Galium aparine var. vaillantii",1,1,"False"
"Galium boreale var. hyssopifolium","Galium boreale var. hyssopifolium",1,1,"False"
"Galium mollugo subsp. elatum","Galium mollugo subsp. elatum",1,1,"False"
"Galium saxatile var. saxatile","Galium saxatile var. saxatile",1,1,"False"
"Galium septentrionale","Galium septentrionale",1,1,"False"
"Galium chonosense","Galium chonosense",1,1,"False"
"Galium aristatum","Galium aristatum",1,1,"False"
"Galium aparine","Galium aparine",1,1,"False"
"Galium parisiense var. anglicum","Galium parisiense var. anglicum",1,1,"False"
"Galium tenderiense","Galium tenderiense",1,1,"False"
"Galium tenerum","Galium tenerum",1,1,"False"
"Galium tricornutum","Galium tricornutum",1,1,"False"
"Galium hypocarpium","Galium hypocarpium",1,1,"False"
"Galium parisiense subsp. anglicum","Galium parisiense subsp. anglicum",1,1,"False"
"Galium aparine subsp. spurium","Galium aparine subsp. spurium",1,1,"False"
"Galium album","Galium album",1,1,"False"
"Galium debile","Galium debile",1,1,"False"
"Galium boreale var. hyssopifolium","Galium boreale var. hyssopifolium",1,1,"False"
"Galium verum var. asiaticum","Galium verum var. asiaticum",1,1,"False"
"Galium trifidum var. tinctorium","Galium trifidum var. tinctorium",1,1,"False"
"Galium corrudifolium","Galium corrudifolium",1,1,"False"
"Galium pusillum","Galium pusillum",1,1,"False"
"Galium diffusum","Galium diffusum",1,1,"False"
"Galium vaillantii","Galium vaillantii",1,1,"False"
"Galium richardianum","Galium richardianum",1,1,"False"
"Galium spurium var. echinospermum","Galium spurium var. echinospermum",1,1,"False"
"Galium spurium","Galium spurium",1,1,"False"
"Galium trifidum","Galium trifidum",1,1,"False"
"Galium ochroleucum","Galium ochroleucum",1,1,"False"
"Galium verum subsp. verum","Galium verum subsp. verum",1,1,"False"
"Galium montanum","Galium montanum",1,1,"False"
"Galium aparine var. echinospermum","Galium aparine var. echinospermum",1,1,"False"
"Galium uliginosum","Galium uliginosum",1,1,"False"
"Galium scabrum","Galium scabrum",1,1,"False"
"Galium axillare","Galium axillare",1,1,"False"
"Galium hispidum","Galium hispidum",1,1,"False"
"Galium saurense","Galium saurense",1,1,"False"
"Galium mollugo","Galium mollugo",1,1,"False"
"Galium physocarpum","Galium physocarpum",1,1,"False"
"Galium mollugo subsp. gerardii","Galium mollugo subsp. gerardii",1,1,"False"
"Galium spurium subsp. tenerum","Galium spurium subsp. tenerum",1,1,"False"
"Galium ochroleucum","Galium ochroleucum",1,1,"False"
"Galium exoletum","Galium exoletum",1,1,"False"
"Galium ussuriense","Galium ussuriense",1,1,"False"
"Galium rubrum","Galium rubrum",1,1,"False"
"Galium tinctorium","Galium tinctorium",1,1,"False"
"Galium ochroleucum","Galium ochroleucum",1,1,"False"
"Galium valantia","Galium valantia",1,1,"False"
"Galium chilense","Galium chilense",1,1,"False"
"Galium aparine var. spurium","Galium aparine var. spurium",1,1,"False"
"Galium mollugo var. elatum","Galium mollugo var. elatum",1,1,"False"
"Galium verum var. intermedium","Galium verum var. intermedium",1,1,"False"
"Gambeya africana","Gambeya africana",1,1,"False"
"Gamochaeta sylvatica","Gamochaeta sylvatica",1,1,"False"
"Garcinia lucida","Garcinia lucida",1,1,"False"
"Garcinia cambogia","Garcinia cambogia",1,1,"False"
"Garcinia conrauana","Garcinia conrauana",1,1,"False"
"Garcinia cowa","Garcinia cowa",1,1,"False"
"Garcinia cornea","Garcinia cornea",1,1,"False"
"Garcinia cowa","Garcinia cowa",1,1,"False"
"Garcinia xanthochymus","Garcinia xanthochymus",1,1,"False"
"Garcinia xanthochymus","Garcinia xanthochymus",1,1,"False"
"Garcinia tinctoria","Garcinia tinctoria",1,1,"False"
"Garcinia kola","Garcinia kola",1,1,"False"
"Garcinia dioica","Garcinia dioica",1,1,"False"
"Garcinia nobilis","Garcinia nobilis",1,1,"False"
"Garcinia tinctoria","Garcinia tinctoria",1,1,"False"
"Garcinia cowa","Garcinia cowa",1,1,"False"
"Garcinia xanthochymus","Garcinia xanthochymus",1,1,"False"
"Garcinia pictoria","Garcinia pictoria",1,1,"False"
"Garugandra amorphoides","Garugandra amorphoides",1,1,"False"
"Gasteria carinata var. verrucosa","Gasteria carinata var. verrucosa",1,1,"False"
"Gasteria verrucosa","Gasteria verrucosa",1,1,"False"
"Gasteria verrucosa","Gasteria verrucosa",1,1,"False"
"Gastrolychnis uralensis","Gastrolychnis uralensis",1,1,"False"
"Gastrolychnis attenuata","Gastrolychnis attenuata",1,1,"False"
"Gastrolychnis affinis","Gastrolychnis affinis",1,1,"False"
"Gastrolychnis involucrata","Gastrolychnis involucrata",1,1,"False"
"Gastrolychnis apetala subsp. arctica","Gastrolychnis apetala subsp. arctica",1,1,"False"
"Gaudinia fragilis","Gaudinia fragilis",1,1,"False"
"Gaudinia fragilis var. glabriglumis","Gaudinia fragilis var. glabriglumis",1,1,"False"
"Gaudinia pluriflora","Gaudinia pluriflora",1,1,"False"
"Gaudinia fragilis","Gaudinia fragilis",1,1,"False"
"Gaudinia neglecta","Gaudinia neglecta",1,1,"False"
"Gaudiniopsis macra","Gaudiniopsis macra",1,1,"False"
"Gaya simplex","Gaya simplex",1,1,"False"
"Gazania multijuga","Gazania multijuga",1,1,"False"
"Gazania linearis","Gazania linearis",1,1,"False"
"Gazania subulata","Gazania subulata",1,1,"False"
"Gazania linearis var. linearis","Gazania linearis var. linearis",1,1,"False"
"Gazania longiscapa","Gazania longiscapa",1,1,"False"
"Genipa oblongifolia","Genipa oblongifolia",1,1,"False"
"Genipa americana var. americana","Genipa americana var. americana",1,1,"False"
"Genipa caruto","Genipa caruto",1,1,"False"
"Genipa americana","Genipa americana",1,1,"False"
"Genipa pubescens","Genipa pubescens",1,1,"False"
"Genipa excelsa","Genipa excelsa",1,1,"False"
"Genipa brasiliana","Genipa brasiliana",1,1,"False"
"Genipa americana var. caruto","Genipa americana var. caruto",1,1,"False"
"Genista virgata","Genista virgata",1,1,"False"
"Genista delarbrei","Genista delarbrei",1,1,"False"
"Genista nervata","Genista nervata",1,1,"False"
"Genista elatior","Genista elatior",1,1,"False"
"Genista patula","Genista patula",1,1,"False"
"Genista marginata","Genista marginata",1,1,"False"
"Genista anxantica","Genista anxantica",1,1,"False"
"Genista tinctoria subsp. elata","Genista tinctoria subsp. elata",1,1,"False"
"Genista tanaitica","Genista tanaitica",1,1,"False"
"Genista juncea","Genista juncea",1,1,"False"
"Genista scoparia","Genista scoparia",1,1,"False"
"Genista sphaerocarpa","Genista sphaerocarpa",1,1,"False"
"Genista pubescens","Genista pubescens",1,1,"False"
"Genista pubescens","Genista pubescens",1,1,"False"
"Genista humilis","Genista humilis",1,1,"False"
"Genista oligosperma","Genista oligosperma",1,1,"False"
"Genista pubescens","Genista pubescens",1,1,"False"
"Genista tinctoria","Genista tinctoria",1,1,"False"
"Genista campestris","Genista campestris",1,1,"False"
"Genista virgata","Genista virgata",1,1,"False"
"Genista scoparia","Genista scoparia",1,1,"False"
"Genistoides tinctoria","Genistoides tinctoria",1,1,"False"
"Gentiana romanzovii","Gentiana romanzovii",1,1,"False"
"Gentiana verna var. aestiva","Gentiana verna var. aestiva",1,1,"False"
"Gentiana aquatica","Gentiana aquatica",1,1,"False"
"Gentiana bavarica","Gentiana bavarica",1,1,"False"
"Gentiana olivieri","Gentiana olivieri",1,1,"False"
"Gentiana alpina","Gentiana alpina",1,1,"False"
"Gentiana calycina","Gentiana calycina",1,1,"False"
"Gentiana riparia","Gentiana riparia",1,1,"False"
"Gentiana serrata","Gentiana serrata",1,1,"False"
"Gentiana uniflora","Gentiana uniflora",1,1,"False"
"Gentiana centaurium","Gentiana centaurium",1,1,"False"
"Gentiana verna","Gentiana verna",1,1,"False"
"Gentiana flava","Gentiana flava",1,1,"False"
"Gentiana tenella","Gentiana tenella",1,1,"False"
"Gentiana acaulis var. angustifolia","Gentiana acaulis var. angustifolia",1,1,"False"
"Gentiana burkillii","Gentiana burkillii",1,1,"False"
"Gentiana amarella","Gentiana amarella",1,1,"False"
"Gentiana nopcsae","Gentiana nopcsae",1,1,"False"
"Gentiana campestris","Gentiana campestris",1,1,"False"
"Gentiana clusii subsp. pyrenaica","Gentiana clusii subsp. pyrenaica",1,1,"False"
